(15418, 3)
(15423, 3)
(15428, 3)
(15433, 3)
(15434, 1)
(15439, 1)
(15444, 1)
(15449, 1)
(15454, 1)
(15459, 1)
(15464, 1)
(15469, 1)
(15470, 16)
(15475, 16)
(15480, 16)
(15485, 16)
(15490, 16)
(15495, 16)
(15500, 16)
(15505, 16)
(15506, 15)
(15511, 15)
(15516, 15)
(15521, 15)
(15526, 15)
(15531, 15)
(15536, 15)
(15541, 15)
(15542, 2)
(15553, 2)
(15557, 2)
(15564, 2)
(15567, 2)
(15570, 2)
(15572, 3)
(15583, 3)
(15587, 3)
(15594, 3)
(15597, 3)
(15600, 3)
(15602, 1)
(15613, 1)
(15617, 1)
(15624, 1)
(15627, 1)
(15630, 1)
(15632, 16)
(15643, 16)
(15647, 16)
(15654, 16)
(15657, 16)
(15660, 16)
(15662, 15)
(15673, 15)
(15677, 15)
(15684, 15)
(15687, 15)
(15690, 15)
(15692, 2)
(15696, 2)
(15701, 2)
(15706, 2)
(15711, 2)
(15716, 2)
(15721, 2)
(15726, 2)
(15731, 2)
(15736, 2)
(15741, 2)
(15742, 3)
(15746, 3)
(15751, 3)
(15756, 3)
(15761, 3)
(15766, 3)
(15771, 3)
(15776, 3)
(15781, 3)
(15786, 3)
(15791, 3)
(15792, 1)
(15796, 1)
(15801, 1)
(15806, 1)
(15811, 1)
(15816, 1)
(15821, 1)
(15826, 1)
(15831, 1)
(15836, 1)
(15841, 1)
(15842, 16)
(15846, 16)
(15851, 16)
(15856, 16)
(15861, 16)
(15866, 16)
(15871, 16)
(15876, 16)
(15881, 16)
(15886, 16)
(15891, 16)
(15892, 15)
(15896, 15)
(15901, 15)
(15906, 15)
(15911, 15)
(15916, 15)
(15921, 15)
(15926, 15)
(15931, 15)
(15936, 15)
(15941, 15)
(15942, 2)
(15946, 2)
(15951, 2)
(15956, 2)
(15961, 2)
(15966, 2)
(15971, 2)
(15976, 2)
(15981, 2)
(15986, 2)
(15991, 2)
(15992, 3)
(15996, 3)
(16001, 3)
(16006, 3)
(16011, 3)
(16016, 3)
(16021, 3)
(16026, 3)
(16031, 3)
(16036, 3)
(16041, 3)
(16042, 1)
(16046, 1)
(16051, 1)
(16056, 1)
(16061, 1)
(16066, 1)
(16071, 1)
(16076, 1)
(16081, 1)
(16086, 1)
(16091, 1)
(16092, 16)
(16096, 16)
(16101, 16)
(16106, 16)
(16111, 16)
(16116, 16)
(16121, 16)
(16126, 16)
(16131, 16)
(16136, 16)
(16141, 16)
(16142, 15)
(16146, 15)
(16151, 15)
(16156, 15)
(16161, 15)
(16166, 15)
(16171, 15)
(16176, 15)
(16181, 15)
(16186, 15)
(16191, 15)
(16192, 2)
(16196, 2)
(16201, 2)
(16206, 2)
(16211, 2)
(16216, 2)
(16221, 2)
(16226, 2)
(16231, 2)
(16236, 2)
(16241, 2)
(16242, 3)
(16246, 3)
(16251, 3)
(16256, 3)
(16261, 3)
(16266, 3)
(16271, 3)
(16276, 3)
(16281, 3)
(16286, 3)
(16291, 3)
(16292, 1)
(16296, 1)
(16301, 1)
(16306, 1)
(16311, 1)
(16316, 1)
(16321, 1)
(16326, 1)
(16331, 1)
(16336, 1)
(16341, 1)
(16342, 16)
(16346, 16)
(16351, 16)
(16356, 16)
(16361, 16)
(16366, 16)
(16371, 16)
(16376, 16)
(16381, 16)
(16386, 16)
(16391, 16)
(16392, 15)
(16396, 15)
(16401, 15)
(16406, 15)
(16411, 15)
(16416, 15)
(16421, 15)
(16426, 15)
(16431, 15)
(16436, 15)
(16441, 15)
(16442, 2)
(16446, 2)
(16451, 2)
(16456, 2)
(16461, 2)
(16466, 2)
(16471, 2)
(16476, 2)
(16481, 2)
(16486, 2)
(16491, 2)
(16492, 3)
(16496, 3)
(16501, 3)
(16506, 3)
(16511, 3)
(16516, 3)
(16521, 3)
(16526, 3)
(16531, 3)
(16536, 3)
(16541, 3)
(16542, 1)
(16546, 1)
(16551, 1)
(16556, 1)
(16561, 1)
(16566, 1)
(16571, 1)
(16576, 1)
(16581, 1)
(16586, 1)
(16591, 1)
(16592, 16)
(16596, 16)
(16601, 16)
(16606, 16)
(16611, 16)
(16616, 16)
(16621, 16)
(16626, 16)
(16631, 16)
(16636, 16)
(16641, 16)
(16642, 15)
(16646, 15)
(16651, 15)
(16656, 15)
(16661, 15)
(16666, 15)
(16671, 15)
(16676, 15)
(16681, 15)
(16686, 15)
(16691, 15)
(16692, 2)
(16696, 2)
(16701, 2)
(16706, 2)
(16711, 2)
(16716, 2)
(16721, 2)
(16726, 2)
(16731, 2)
(16736, 2)
(16741, 2)
(16742, 3)
(16746, 3)
(16751, 3)
(16756, 3)
(16761, 3)
(16766, 3)
(16771, 3)
(16776, 3)
(16781, 3)
(16786, 3)
(16791, 3)
(16792, 1)
(16796, 1)
(16801, 1)
(16806, 1)
(16811, 1)
(16816, 1)
(16821, 1)
(16826, 1)
(16831, 1)
(16836, 1)
(16841, 1)
(16842, 16)
(16846, 16)
(16851, 16)
(16856, 16)
(16861, 16)
(16866, 16)
(16871, 16)
(16876, 16)
(16881, 16)
(16886, 16)
(16891, 16)
(16892, 15)
(16896, 15)
(16901, 15)
(16906, 15)
(16911, 15)
(16916, 15)
(16921, 15)
(16926, 15)
(16931, 15)
(16936, 15)
(16941, 15)
(16942, 2)
(16946, 2)
(16951, 2)
(16956, 2)
(16961, 2)
(16966, 2)
(16971, 2)
(16976, 2)
(16981, 2)
(16986, 2)
(16991, 2)
(16992, 3)
(16996, 3)
(17001, 3)
(17006, 3)
(17011, 3)
(17016, 3)
(17021, 3)
(17026, 3)
(17031, 3)
(17036, 3)
(17041, 3)
(17042, 1)
(17046, 1)
(17051, 1)
(17056, 1)
(17061, 1)
(17066, 1)
(17071, 1)
(17076, 1)
(17081, 1)
(17086, 1)
(17091, 1)
(17092, 16)
(17096, 16)
(17101, 16)
(17106, 16)
(17111, 16)
(17116, 16)
(17121, 16)
(17126, 16)
(17131, 16)
(17136, 16)
(17141, 16)
(17142, 15)
(17146, 15)
(17151, 15)
(17156, 15)
(17161, 15)
(17166, 15)
(17171, 15)
(17176, 15)
(17181, 15)
(17186, 15)
(17191, 15)
(17192, 2)
(17196, 2)
(17201, 2)
(17206, 2)
(17211, 2)
(17216, 2)
(17221, 2)
(17226, 2)
(17231, 2)
(17236, 2)
(17241, 2)
(17242, 3)
(17246, 3)
(17251, 3)
(17256, 3)
(17261, 3)
(17266, 3)
(17271, 3)
(17276, 3)
(17281, 3)
(17286, 3)
(17291, 3)
(17292, 1)
(17296, 1)
(17301, 1)
(17306, 1)
(17311, 1)
(17316, 1)
(17321, 1)
(17326, 1)
(17331, 1)
(17336, 1)
(17341, 1)
(17342, 16)
(17346, 16)
(17351, 16)
(17356, 16)
(17361, 16)
(17366, 16)
(17371, 16)
(17376, 16)
(17381, 16)
(17386, 16)
(17391, 16)
(17392, 15)
(17396, 15)
(17401, 15)
(17406, 15)
(17411, 15)
(17416, 15)
(17421, 15)
(17426, 15)
(17431, 15)
(17436, 15)
(17441, 15)
(17442, 2)
(17447, 2)
(17452, 2)
(17456, 2)
(17458, 2)
(17461, 2)
(17463, 3)
(17468, 3)
(17473, 3)
(17477, 3)
(17480, 3)
(17483, 3)
(17485, 1)
(17490, 1)
(17495, 1)
(17499, 1)
(17502, 1)
(17505, 1)
(17507, 16)
(17512, 16)
(17517, 16)
(17521, 16)
(17523, 16)
(17526, 16)
(17528, 15)
(17533, 15)
(17538, 15)
(17542, 15)
(17544, 15)
(17547, 15)
(17549, 2)
(17554, 2)
(17559, 2)
(17564, 2)
(17569, 2)
(17574, 2)
(17579, 2)
(17584, 2)
(17585, 3)
(17590, 3)
(17595, 3)
(17600, 3)
(17605, 3)
(17610, 3)
(17615, 3)
(17620, 3)
(17621, 1)
(17626, 1)
(17631, 1)
(17636, 1)
(17641, 1)
(17646, 1)
(17651, 1)
(17656, 1)
(17657, 16)
(17662, 16)
(17667, 16)
(17672, 16)
(17677, 16)
(17682, 16)
(17687, 16)
(17692, 16)
(17693, 15)
(17698, 15)
(17703, 15)
(17708, 15)
(17713, 15)
(17718, 15)
(17723, 15)
(17728, 15)
(17729, 2)
(17734, 2)
(17739, 2)
(17744, 2)
(17749, 2)
(17754, 2)
(17759, 2)
(17764, 2)
(17765, 3)
(17770, 3)
(17775, 3)
(17780, 3)
(17785, 3)
(17790, 3)
(17795, 3)
(17800, 3)
(17801, 1)
(17806, 1)
(17811, 1)
(17816, 1)
(17821, 1)
(17826, 1)
(17831, 1)
(17836, 1)
(17837, 16)
(17842, 16)
(17847, 16)
(17852, 16)
(17857, 16)
(17862, 16)
(17867, 16)
(17872, 16)
(17873, 15)
(17878, 15)
(17883, 15)
(17888, 15)
(17893, 15)
(17898, 15)
(17903, 15)
(17908, 15)
(17909, 2)
(17914, 2)
(17919, 2)
(17924, 2)
(17929, 2)
(17934, 2)
(17939, 2)
(17944, 2)
(17945, 3)
(17950, 3)
(17955, 3)
(17960, 3)
(17965, 3)
(17970, 3)
(17975, 3)
(17980, 3)
(17981, 1)
(17986, 1)
(17991, 1)
(17996, 1)
(18001, 1)
(18006, 1)
(18011, 1)
(18016, 1)
(18017, 16)
(18022, 16)
(18027, 16)
(18032, 16)
(18037, 16)
(18042, 16)
(18047, 16)
(18052, 16)
(18053, 15)
(18058, 15)
(18063, 15)
(18068, 15)
(18073, 15)
(18078, 15)
(18083, 15)
(18088, 15)
(18089, 2)
(18095, 2)
(18100, 2)
(18105, 2)
(18110, 2)
(18115, 2)
(18120, 2)
(18125, 2)
(18126, 3)
(18131, 3)
(18136, 3)
(18141, 3)
(18146, 3)
(18151, 3)
(18157, 3)
(18162, 3)
(18163, 1)
(18168, 1)
(18173, 1)
(18178, 1)
(18183, 1)
(18188, 1)
(18193, 1)
(18198, 1)
(18199, 16)
(18204, 16)
(18209, 16)
(18214, 16)
(18219, 16)
(18224, 16)
(18229, 16)
(18234, 16)
(18235, 15)
(18240, 15)
(18245, 15)
(18250, 15)
(18255, 15)
(18260, 15)
(18265, 15)
(18270, 15)
(18271, 2)
(18276, 2)
(18280, 2)
(18284, 2)
(18291, 2)
(18294, 2)
(18297, 2)
(18299, 3)
(18305, 3)
(18309, 3)
(18313, 3)
(18320, 3)
(18323, 3)
(18326, 3)
(18328, 1)
(18333, 1)
(18337, 1)
(18341, 1)
(18348, 1)
(18351, 1)
(18354, 1)
(18356, 16)
(18361, 16)
(18365, 16)
(18369, 16)
(18376, 16)
(18379, 16)
(18382, 16)
(18384, 15)
(18389, 15)
(18393, 15)
(18397, 15)
(18404, 15)
(18407, 15)
(18410, 15)
(18412, 2)
(18417, 2)
(18422, 2)
(18427, 2)
(18432, 2)
(18437, 2)
(18442, 2)
(18447, 2)
(18452, 2)
(18457, 2)
(18458, 3)
(18463, 3)
(18468, 3)
(18473, 3)
(18478, 3)
(18483, 3)
(18488, 3)
(18493, 3)
(18498, 3)
(18503, 3)
(18504, 1)
(18509, 1)
(18514, 1)
(18519, 1)
(18524, 1)
(18529, 1)
(18534, 1)
(18539, 1)
(18544, 1)
(18549, 1)
(18550, 16)
(18555, 16)
(18560, 16)
(18565, 16)
(18570, 16)
(18575, 16)
(18580, 16)
(18585, 16)
(18590, 16)
(18595, 16)
(18596, 15)
(18601, 15)
(18606, 15)
(18611, 15)
(18616, 15)
(18621, 15)
(18626, 15)
(18631, 15)
(18636, 15)
(18641, 15)
(18642, 2)
(18647, 2)
(18652, 2)
(18657, 2)
(18662, 2)
(18667, 2)
(18672, 2)
(18677, 2)
(18682, 2)
(18687, 2)
(18688, 3)
(18693, 3)
(18698, 3)
(18703, 3)
(18708, 3)
(18713, 3)
(18718, 3)
(18723, 3)
(18728, 3)
(18733, 3)
(18734, 1)
(18739, 1)
(18744, 1)
(18749, 1)
(18754, 1)
(18759, 1)
(18764, 1)
(18769, 1)
(18774, 1)
(18779, 1)
(18780, 16)
(18785, 16)
(18790, 16)
(18795, 16)
(18800, 16)
(18805, 16)
(18810, 16)
(18815, 16)
(18820, 16)
(18825, 16)
(18826, 15)
(18831, 15)
(18836, 15)
(18841, 15)
(18846, 15)
(18851, 15)
(18856, 15)
(18861, 15)
(18866, 15)
(18871, 15)
(18872, 2)
(18877, 2)
(18882, 2)
(18887, 2)
(18892, 2)
(18897, 2)
(18902, 2)
(18907, 2)
(18912, 2)
(18917, 2)
(18918, 3)
(18923, 3)
(18928, 3)
(18933, 3)
(18938, 3)
(18943, 3)
(18948, 3)
(18953, 3)
(18958, 3)
(18963, 3)
(18964, 1)
(18969, 1)
(18974, 1)
(18979, 1)
(18984, 1)
(18989, 1)
(18994, 1)
(18999, 1)
(19004, 1)
(19009, 1)
(19010, 16)
(19015, 16)
(19020, 16)
(19025, 16)
(19030, 16)
(19035, 16)
(19040, 16)
(19045, 16)
(19050, 16)
(19055, 16)
(19056, 15)
(19061, 15)
(19066, 15)
(19071, 15)
(19076, 15)
(19081, 15)
(19086, 15)
(19091, 15)
(19096, 15)
(19101, 15)
(19102, 2)
(19107, 2)
(19112, 2)
(19117, 2)
(19122, 2)
(19127, 2)
(19132, 2)
(19137, 2)
(19142, 2)
(19147, 2)
(19148, 3)
(19153, 3)
(19158, 3)
(19163, 3)
(19168, 3)
(19173, 3)
(19178, 3)
(19183, 3)
(19188, 3)
(19193, 3)
(19194, 1)
(19199, 1)
(19204, 1)
(19209, 1)
(19214, 1)
(19219, 1)
(19224, 1)
(19229, 1)
(19234, 1)
(19239, 1)
(19240, 16)
(19245, 16)
(19250, 16)
(19255, 16)
(19260, 16)
(19265, 16)
(19270, 16)
(19275, 16)
(19280, 16)
(19285, 16)
(19286, 15)
(19291, 15)
(19296, 15)
(19301, 15)
(19306, 15)
(19311, 15)
(19316, 15)
(19321, 15)
(19326, 15)
(19331, 15)
(19332, 2)
(19337, 2)
(19342, 2)
(19346, 2)
(19349, 2)
(19352, 2)
(19354, 3)
(19359, 3)
(19364, 3)
(19368, 3)
(19371, 3)
(19374, 3)
(19376, 1)
(19381, 1)
(19386, 1)
(19390, 1)
(19393, 1)
(19396, 1)
(19398, 16)
(19403, 16)
(19408, 16)
(19412, 16)
(19415, 16)
(19418, 16)
(19420, 15)
(19425, 15)
(19430, 15)
(19434, 15)
(19437, 15)
(19440, 15)
(19442, 2)
(19447, 2)
(19452, 2)
(19457, 2)
(19462, 2)
(19467, 2)
(19472, 2)
(19477, 2)
(19478, 3)
(19483, 3)
(19488, 3)
(19493, 3)
(19498, 3)
(19503, 3)
(19508, 3)
(19513, 3)
(19514, 1)
(19519, 1)
(19524, 1)
(19529, 1)
(19534, 1)
(19539, 1)
(19544, 1)
(19549, 1)
(19550, 16)
(19555, 16)
(19560, 16)
(19565, 16)
(19570, 16)
(19575, 16)
(19580, 16)
(19585, 16)
(19586, 15)
(19591, 15)
(19596, 15)
(19601, 15)
(19606, 15)
(19611, 15)
(19616, 15)
(19621, 15)
(19622, 2)
(19627, 2)
(19632, 2)
(19637, 2)
(19642, 2)
(19647, 2)
(19652, 2)
(19657, 2)
(19658, 3)
(19663, 3)
(19668, 3)
(19673, 3)
(19678, 3)
(19683, 3)
(19688, 3)
(19693, 3)
(19694, 1)
(19699, 1)
(19704, 1)
(19709, 1)
(19714, 1)
(19719, 1)
(19724, 1)
(19729, 1)
(19730, 16)
(19735, 16)
(19740, 16)
(19745, 16)
(19750, 16)
(19755, 16)
(19760, 16)
(19765, 16)
(19766, 15)
(19771, 15)
(19776, 15)
(19781, 15)
(19786, 15)
(19791, 15)
(19796, 15)
(19801, 15)
(19802, 2)
(19807, 2)
(19812, 2)
(19817, 2)
(19822, 2)
(19827, 2)
(19832, 2)
(19837, 2)
(19838, 3)
(19843, 3)
(19848, 3)
(19853, 3)
(19858, 3)
(19863, 3)
(19868, 3)
(19873, 3)
(19874, 1)
(19879, 1)
(19884, 1)
(19889, 1)
(19894, 1)
(19899, 1)
(19904, 1)
(19909, 1)
(19910, 16)
(19915, 16)
(19920, 16)
(19925, 16)
(19930, 16)
(19935, 16)
(19940, 16)
(19945, 16)
(19946, 15)
(19951, 15)
(19956, 15)
(19961, 15)
(19966, 15)
(19971, 15)
(19976, 15)
(19981, 15)
(19982, 2)
(19987, 2)
(19992, 2)
(19997, 2)
(20002, 2)
(20007, 2)
(20012, 2)
(20017, 2)
(20018, 3)
(20023, 3)
(20028, 3)
(20033, 3)
(20038, 3)
(20043, 3)
(20048, 3)
(20053, 3)
(20054, 1)
(20059, 1)
(20064, 1)
(20069, 1)
(20074, 1)
(20079, 1)
(20084, 1)
(20089, 1)
(20090, 16)
(20095, 16)
(20100, 16)
(20105, 16)
(20110, 16)
(20115, 16)
(20120, 16)
(20125, 16)
(20126, 15)
(20131, 15)
(20136, 15)
(20141, 15)
(20146, 15)
(20151, 15)
(20156, 15)
(20161, 15)
(20162, 2)
(20167, 2)
(20172, 2)
(20177, 2)
(20182, 2)
(20183, 3)
(20188, 3)
(20193, 3)
(20198, 3)
(20203, 3)
(20204, 1)
(20209, 1)
(20214, 1)
(20219, 1)
(20224, 1)
(20225, 16)
(20230, 16)
(20235, 16)
(20240, 16)
(20245, 16)
(20246, 15)
(20251, 15)
(20256, 15)
(20261, 15)
(20266, 15)
(20365, 1)
(20423, 13)
(20428, 13)
(20435, 13)
(20439, 13)
(20442, 13)
(20447, 13)
(20454, 13)
(20458, 13)
(20461, 13)
(20466, 13)
(20473, 13)
(20477, 13)
(20480, 13)
(20485, 13)
(20492, 13)
(20496, 13)
(20508, 13)
(20519, 13)
(20520, 13)
(20521, 13)
(20522, 13)
(20523, 13)
(20524, 13)
(20525, 13)
(20526, 13)
(20527, 13)
(20528, 13)
(20529, 13)
(20530, 13)
(20531, 13)
(20532, 13)
(20533, 13)
(20534, 13)
(20535, 13)
(20536, 13)
(20537, 13)
(20538, 13)
(20539, 13)
(20540, 13)
(20541, 13)
(20542, 13)
(20543, 13)
(20544, 13)
(20545, 13)
(20546, 13)
(20547, 13)
(20548, 13)
(20549, 13)
(20550, 13)
(20551, 13)
(20552, 13)
(20553, 13)
(20554, 13)
(20555, 13)
(20556, 13)
(20557, 13)
(20558, 13)
(20559, 13)
(20560, 13)
(20561, 13)
(20562, 13)
(20563, 13)
(20564, 13)
(20565, 13)
(20566, 13)
(20567, 13)
(20568, 13)
(20569, 13)
(20570, 13)
(20571, 13)
(20572, 13)
(20573, 13)
(20574, 13)
(20575, 13)
(20576, 13)
(20577, 13)
(20578, 13)
(20579, 13)
(20580, 13)
(20689, 13)
(20769, 13)
(20824, 17)
(20825, 17)
(21027, 13)
(21039, 13)
(21096, 13)
(21516, 2)
(21517, 2)
(21518, 2)
(21519, 2)
(21520, 16)
(21521, 16)
(21522, 16)
(21523, 16)
(21524, 3)
(21525, 3)
(21526, 3)
(21527, 3)
(21528, 15)
(21529, 15)
(21530, 15)
(21531, 15)
(21532, 1)
(21533, 1)
(21534, 1)
(21535, 1)
(21650, 18)
(21651, 18)
(21652, 18)
(21653, 18)
(21654, 18)
(21655, 18)
(21656, 18)
(21657, 18)
(21658, 18)
(21659, 18)
(21660, 18)
(21661, 18)
(21662, 18)
(21663, 18)
(21664, 18)
(21665, 18)
(21666, 18)
(21667, 18)
(21668, 18)
(21669, 18)
(21670, 18)
(21671, 18)
(21672, 18)
(21673, 18)
(21674, 18)
(21675, 18)
(21676, 18)
(21677, 18)
(21678, 18)
(21679, 18)
(21680, 18)
(21681, 18)
(21682, 18)
(21683, 18)
(21684, 18)
(21685, 18)
(21686, 18)
(21687, 18)
(21688, 18)
(21689, 18)
(21690, 18)
(21691, 18)
(21692, 18)
(21693, 18)
(21694, 18)
(21695, 18)
(21696, 18)
(21697, 18)
(21698, 18)
(21699, 18)
(21706, 13)
(21762, 13)
(21763, 13)
(21764, 13)
(21765, 13)
(21766, 13)
(21832, 13)
(21833, 13)
(21834, 13)
(21835, 13)
(21836, 13)
(21837, 13)
(21838, 13)
(21843, 13)
(21849, 13)
(21875, 13)
(21921, 13)
(21922, 13)
(21923, 13)
(21924, 13)
(21925, 13)
(21926, 13)
(21927, 13)
(21928, 13)
(21929, 13)
(21930, 13)
(21931, 13)
(22008, 2)
(22009, 3)
(22010, 1)
(22011, 16)
(22012, 15)
(22013, 2)
(22014, 3)
(22015, 1)
(22016, 16)
(22017, 15)
(22018, 2)
(22019, 3)
(22020, 1)
(22021, 16)
(22022, 15)
(22023, 2)
(22024, 3)
(22025, 1)
(22026, 16)
(22027, 15)
(22028, 2)
(22029, 3)
(22030, 1)
(22031, 16)
(22032, 15)
(22033, 2)
(22034, 3)
(22035, 1)
(22036, 16)
(22037, 15)
(22038, 2)
(22039, 3)
(22040, 1)
(22041, 16)
(22042, 15)
(22043, 2)
(22044, 3)
(22045, 16)
(22046, 16)
(22047, 15)
(22048, 2)
(22049, 3)
(22050, 1)
(22051, 16)
(22052, 15)
(22053, 2)
(22054, 3)
(22055, 1)
(22056, 16)
(22057, 15)
(22058, 2)
(22059, 3)
(22060, 1)
(22061, 16)
(22062, 15)
(22063, 2)
(22064, 3)
(22065, 1)
(22066, 16)
(22067, 15)
(22068, 2)
(22069, 3)
(22070, 1)
(22071, 16)
(22072, 15)
(22073, 2)
(22074, 3)
(22075, 1)
(22076, 16)
(22077, 15)
(22078, 2)
(22079, 3)
(22080, 1)
(22081, 16)
(22082, 15)
(23087, 15)
(23088, 1)
(23094, 3)
(23120, 13)
(23126, 13)
(23198, 13)
(23199, 2)
(23200, 2)
(23201, 2)
(23202, 2)
(23203, 2)
(23204, 2)
(23205, 2)
(23206, 2)
(23207, 2)
(23208, 2)
(23209, 2)
(23210, 3)
(23211, 3)
(23212, 3)
(23213, 3)
(23214, 3)
(23215, 3)
(23216, 3)
(23217, 3)
(23218, 3)
(23219, 3)
(23220, 3)
(23221, 1)
(23222, 1)
(23223, 1)
(23224, 1)
(23225, 1)
(23226, 1)
(23227, 1)
(23228, 1)
(23229, 1)
(23230, 1)
(23231, 1)
(23232, 16)
(23233, 16)
(23234, 16)
(23235, 16)
(23236, 16)
(23237, 16)
(23238, 16)
(23239, 16)
(23240, 16)
(23241, 16)
(23242, 16)
(23243, 15)
(23244, 15)
(23245, 15)
(23246, 15)
(23247, 15)
(23248, 15)
(23249, 15)
(23250, 15)
(23251, 15)
(23252, 15)
(23253, 15)
(23254, 2)
(23255, 2)
(23256, 2)
(23257, 2)
(23258, 2)
(23259, 2)
(23260, 2)
(23261, 2)
(23262, 2)
(23263, 2)
(23264, 2)
(23265, 3)
(23266, 3)
(23267, 3)
(23268, 3)
(23269, 3)
(23270, 3)
(23271, 3)
(23272, 3)
(23273, 3)
(23274, 3)
(23275, 3)
(23276, 1)
(23277, 1)
(23278, 1)
(23279, 1)
(23280, 1)
(23281, 1)
(23282, 1)
(23283, 1)
(23284, 1)
(23285, 1)
(23286, 1)
(23287, 16)
(23288, 16)
(23289, 16)
(23290, 16)
(23291, 16)
(23292, 16)
(23293, 16)
(23294, 16)
(23295, 16)
(23296, 16)
(23297, 16)
(23298, 15)
(23299, 15)
(23300, 15)
(23301, 15)
(23302, 15)
(23303, 15)
(23304, 15)
(23305, 15)
(23306, 15)
(23307, 15)
(23308, 15)
(23309, 2)
(23310, 2)
(23311, 2)
(23312, 2)
(23313, 2)
(23314, 2)
(23315, 2)
(23316, 2)
(23317, 2)
(23318, 2)
(23319, 2)
(23320, 3)
(23321, 3)
(23322, 3)
(23323, 3)
(23324, 3)
(23325, 3)
(23326, 3)
(23327, 3)
(23328, 3)
(23329, 3)
(23330, 3)
(23331, 1)
(23332, 1)
(23333, 1)
(23334, 1)
(23335, 1)
(23336, 1)
(23337, 1)
(23338, 1)
(23339, 1)
(23340, 1)
(23341, 1)
(23342, 16)
(23343, 16)
(23344, 16)
(23345, 16)
(23346, 16)
(23347, 16)
(23348, 16)
(23349, 16)
(23350, 16)
(23351, 16)
(23352, 16)
(23353, 15)
(23354, 15)
(23355, 15)
(23356, 15)
(23357, 15)
(23358, 15)
(23359, 15)
(23360, 15)
(23361, 15)
(23362, 15)
(23363, 15)
(23364, 2)
(23365, 2)
(23366, 2)
(23367, 2)
(23368, 2)
(23369, 2)
(23370, 2)
(23371, 2)
(23372, 3)
(23373, 3)
(23374, 3)
(23375, 3)
(23376, 3)
(23377, 3)
(23378, 3)
(23379, 3)
(23380, 1)
(23381, 1)
(23382, 1)
(23383, 1)
(23384, 1)
(23385, 1)
(23386, 1)
(23387, 1)
(23388, 16)
(23389, 16)
(23390, 16)
(23391, 16)
(23392, 16)
(23393, 16)
(23394, 16)
(23395, 16)
(23396, 15)
(23397, 15)
(23398, 15)
(23399, 15)
(23400, 15)
(23401, 15)
(23402, 15)
(23403, 15)
(23404, 2)
(23405, 2)
(23406, 2)
(23407, 2)
(23408, 2)
(23409, 2)
(23410, 2)
(23411, 2)
(23412, 3)
(23413, 3)
(23414, 3)
(23415, 3)
(23416, 3)
(23417, 3)
(23418, 3)
(23419, 3)
(23420, 1)
(23421, 1)
(23422, 1)
(23423, 1)
(23424, 1)
(23425, 1)
(23426, 1)
(23427, 1)
(23428, 16)
(23429, 16)
(23430, 16)
(23431, 16)
(23432, 16)
(23433, 16)
(23434, 16)
(23435, 16)
(23436, 15)
(23437, 15)
(23438, 15)
(23439, 15)
(23440, 15)
(23441, 15)
(23442, 15)
(23443, 15)
(23444, 2)
(23445, 2)
(23446, 2)
(23447, 2)
(23448, 2)
(23449, 2)
(23450, 2)
(23451, 2)
(23452, 3)
(23453, 3)
(23454, 3)
(23455, 3)
(23456, 3)
(23457, 3)
(23458, 3)
(23459, 3)
(23460, 1)
(23461, 1)
(23462, 1)
(23463, 1)
(23464, 1)
(23465, 1)
(23466, 1)
(23467, 1)
(23468, 16)
(23469, 16)
(23470, 16)
(23471, 16)
(23472, 16)
(23473, 16)
(23474, 16)
(23475, 16)
(23476, 15)
(23477, 15)
(23478, 15)
(23479, 15)
(23480, 15)
(23481, 15)
(23482, 15)
(23483, 15)
(23484, 2)
(23485, 2)
(23486, 2)
(23487, 2)
(23488, 2)
(23489, 2)
(23490, 2)
(23491, 2)
(23492, 3)
(23493, 3)
(23494, 3)
(23495, 3)
(23496, 3)
(23497, 3)
(23498, 3)
(23499, 3)
(23500, 1)
(23501, 1)
(23502, 1)
(23503, 1)
(23504, 1)
(23505, 1)
(23506, 1)
(23507, 1)
(23508, 16)
(23509, 16)
(23510, 16)
(23511, 16)
(23512, 16)
(23513, 16)
(23514, 16)
(23515, 16)
(23516, 15)
(23517, 15)
(23518, 15)
(23519, 15)
(23520, 15)
(23521, 15)
(23522, 15)
(23523, 15)
(23524, 2)
(23525, 2)
(23526, 2)
(23527, 2)
(23528, 2)
(23529, 2)
(23530, 2)
(23531, 2)
(23532, 3)
(23533, 3)
(23534, 3)
(23535, 3)
(23536, 3)
(23537, 3)
(23538, 3)
(23539, 3)
(23540, 1)
(23541, 1)
(23542, 1)
(23543, 1)
(23544, 1)
(23545, 1)
(23546, 1)
(23547, 1)
(23548, 16)
(23549, 16)
(23550, 16)
(23551, 16)
(23552, 16)
(23553, 16)
(23554, 16)
(23555, 16)
(23556, 15)
(23557, 15)
(23558, 15)
(23559, 15)
(23560, 15)
(23561, 15)
(23562, 15)
(23563, 15)
(23568, 2)
(23569, 2)
(23570, 2)
(23571, 2)
(23572, 2)
(23573, 2)
(23574, 2)
(23575, 2)
(23576, 2)
(23577, 2)
(23578, 2)
(23579, 3)
(23580, 3)
(23581, 3)
(23582, 3)
(23583, 3)
(23584, 3)
(23585, 3)
(23586, 3)
(23587, 3)
(23588, 3)
(23589, 3)
(23590, 1)
(23591, 1)
(23592, 1)
(23593, 1)
(23594, 1)
(23595, 1)
(23596, 1)
(23597, 1)
(23598, 1)
(23599, 1)
(23600, 1)
(23601, 16)
(23602, 16)
(23603, 16)
(23604, 16)
